id,item_id,dept_id,store_id,state_id,d,sales,date,weekday,wday,month,year,event_name_1
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_42,0,2011-03-11,Friday,7,3,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_42,56,2011-03-11,Friday,7,3,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_42,14,2011-03-11,Friday,7,3,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_42,30,2011-03-11,Friday,7,3,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_42,0,2011-03-11,Friday,7,3,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_43,0,2011-03-12,Saturday,1,3,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_43,41,2011-03-12,Saturday,1,3,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_43,26,2011-03-12,Saturday,1,3,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_43,48,2011-03-12,Saturday,1,3,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_43,0,2011-03-12,Saturday,1,3,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_44,0,2011-03-13,Sunday,2,3,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_44,51,2011-03-13,Sunday,2,3,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_44,25,2011-03-13,Sunday,2,3,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_44,50,2011-03-13,Sunday,2,3,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_44,0,2011-03-13,Sunday,2,3,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_45,0,2011-03-14,Monday,3,3,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_45,32,2011-03-14,Monday,3,3,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_45,13,2011-03-14,Monday,3,3,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_45,27,2011-03-14,Monday,3,3,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_45,0,2011-03-14,Monday,3,3,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_46,0,2011-03-15,Tuesday,4,3,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_46,30,2011-03-15,Tuesday,4,3,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_46,16,2011-03-15,Tuesday,4,3,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_46,17,2011-03-15,Tuesday,4,3,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_46,0,2011-03-15,Tuesday,4,3,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_47,0,2011-03-16,Wednesday,5,3,2011,LentWeek2
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_47,18,2011-03-16,Wednesday,5,3,2011,LentWeek2
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_47,12,2011-03-16,Wednesday,5,3,2011,LentWeek2
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_47,33,2011-03-16,Wednesday,5,3,2011,LentWeek2
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_47,0,2011-03-16,Wednesday,5,3,2011,LentWeek2
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_48,0,2011-03-17,Thursday,6,3,2011,StPatricksDay
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_48,35,2011-03-17,Thursday,6,3,2011,StPatricksDay
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_48,14,2011-03-17,Thursday,6,3,2011,StPatricksDay
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_48,20,2011-03-17,Thursday,6,3,2011,StPatricksDay
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_48,0,2011-03-17,Thursday,6,3,2011,StPatricksDay
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_49,0,2011-03-18,Friday,7,3,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_49,26,2011-03-18,Friday,7,3,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_49,11,2011-03-18,Friday,7,3,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_49,20,2011-03-18,Friday,7,3,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_49,0,2011-03-18,Friday,7,3,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_50,0,2011-03-19,Saturday,1,3,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_50,47,2011-03-19,Saturday,1,3,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_50,29,2011-03-19,Saturday,1,3,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_50,40,2011-03-19,Saturday,1,3,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_50,0,2011-03-19,Saturday,1,3,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_51,0,2011-03-20,Sunday,2,3,2011,Purim End
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_51,67,2011-03-20,Sunday,2,3,2011,Purim End
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_51,21,2011-03-20,Sunday,2,3,2011,Purim End
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_51,50,2011-03-20,Sunday,2,3,2011,Purim End
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_51,0,2011-03-20,Sunday,2,3,2011,Purim End
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_52,0,2011-03-21,Monday,3,3,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_52,27,2011-03-21,Monday,3,3,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_52,18,2011-03-21,Monday,3,3,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_52,23,2011-03-21,Monday,3,3,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_52,0,2011-03-21,Monday,3,3,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_53,0,2011-03-22,Tuesday,4,3,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_53,28,2011-03-22,Tuesday,4,3,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_53,13,2011-03-22,Tuesday,4,3,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_53,19,2011-03-22,Tuesday,4,3,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_53,0,2011-03-22,Tuesday,4,3,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_54,0,2011-03-23,Wednesday,5,3,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_54,32,2011-03-23,Wednesday,5,3,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_54,9,2011-03-23,Wednesday,5,3,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_54,16,2011-03-23,Wednesday,5,3,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_54,0,2011-03-23,Wednesday,5,3,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_55,0,2011-03-24,Thursday,6,3,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_55,28,2011-03-24,Thursday,6,3,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_55,4,2011-03-24,Thursday,6,3,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_55,26,2011-03-24,Thursday,6,3,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_55,0,2011-03-24,Thursday,6,3,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_56,0,2011-03-25,Friday,7,3,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_56,42,2011-03-25,Friday,7,3,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_56,23,2011-03-25,Friday,7,3,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_56,26,2011-03-25,Friday,7,3,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_56,0,2011-03-25,Friday,7,3,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_57,0,2011-03-26,Saturday,1,3,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_57,47,2011-03-26,Saturday,1,3,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_57,34,2011-03-26,Saturday,1,3,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_57,42,2011-03-26,Saturday,1,3,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_57,0,2011-03-26,Saturday,1,3,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_58,0,2011-03-27,Sunday,2,3,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_58,58,2011-03-27,Sunday,2,3,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_58,38,2011-03-27,Sunday,2,3,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_58,51,2011-03-27,Sunday,2,3,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_58,0,2011-03-27,Sunday,2,3,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_59,0,2011-03-28,Monday,3,3,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_59,30,2011-03-28,Monday,3,3,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_59,11,2011-03-28,Monday,3,3,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_59,23,2011-03-28,Monday,3,3,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_59,0,2011-03-28,Monday,3,3,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_60,0,2011-03-29,Tuesday,4,3,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_60,29,2011-03-29,Tuesday,4,3,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_60,17,2011-03-29,Tuesday,4,3,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_60,36,2011-03-29,Tuesday,4,3,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_60,0,2011-03-29,Tuesday,4,3,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_61,0,2011-03-30,Wednesday,5,3,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_61,27,2011-03-30,Wednesday,5,3,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_61,22,2011-03-30,Wednesday,5,3,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_61,26,2011-03-30,Wednesday,5,3,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_61,0,2011-03-30,Wednesday,5,3,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_62,0,2011-03-31,Thursday,6,3,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_62,47,2011-03-31,Thursday,6,3,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_62,27,2011-03-31,Thursday,6,3,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_62,43,2011-03-31,Thursday,6,3,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_62,0,2011-03-31,Thursday,6,3,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_63,0,2011-04-01,Friday,7,4,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_63,43,2011-04-01,Friday,7,4,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_63,32,2011-04-01,Friday,7,4,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_63,46,2011-04-01,Friday,7,4,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_63,0,2011-04-01,Friday,7,4,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_64,0,2011-04-02,Saturday,1,4,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_64,58,2011-04-02,Saturday,1,4,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_64,41,2011-04-02,Saturday,1,4,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_64,38,2011-04-02,Saturday,1,4,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_64,0,2011-04-02,Saturday,1,4,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_65,0,2011-04-03,Sunday,2,4,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_65,73,2011-04-03,Sunday,2,4,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_65,41,2011-04-03,Sunday,2,4,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_65,58,2011-04-03,Sunday,2,4,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_65,0,2011-04-03,Sunday,2,4,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_66,0,2011-04-04,Monday,3,4,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_66,55,2011-04-04,Monday,3,4,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_66,17,2011-04-04,Monday,3,4,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_66,33,2011-04-04,Monday,3,4,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_66,0,2011-04-04,Monday,3,4,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_67,0,2011-04-05,Tuesday,4,4,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_67,28,2011-04-05,Tuesday,4,4,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_67,29,2011-04-05,Tuesday,4,4,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_67,17,2011-04-05,Tuesday,4,4,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_67,0,2011-04-05,Tuesday,4,4,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_68,0,2011-04-06,Wednesday,5,4,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_68,25,2011-04-06,Wednesday,5,4,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_68,19,2011-04-06,Wednesday,5,4,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_68,23,2011-04-06,Wednesday,5,4,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_68,0,2011-04-06,Wednesday,5,4,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_69,0,2011-04-07,Thursday,6,4,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_69,30,2011-04-07,Thursday,6,4,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_69,23,2011-04-07,Thursday,6,4,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_69,22,2011-04-07,Thursday,6,4,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_69,0,2011-04-07,Thursday,6,4,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_70,0,2011-04-08,Friday,7,4,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_70,36,2011-04-08,Friday,7,4,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_70,27,2011-04-08,Friday,7,4,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_70,31,2011-04-08,Friday,7,4,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_70,0,2011-04-08,Friday,7,4,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_71,0,2011-04-09,Saturday,1,4,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_71,60,2011-04-09,Saturday,1,4,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_71,32,2011-04-09,Saturday,1,4,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_71,45,2011-04-09,Saturday,1,4,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_71,0,2011-04-09,Saturday,1,4,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_72,0,2011-04-10,Sunday,2,4,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_72,66,2011-04-10,Sunday,2,4,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_72,44,2011-04-10,Sunday,2,4,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_72,56,2011-04-10,Sunday,2,4,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_72,0,2011-04-10,Sunday,2,4,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_73,0,2011-04-11,Monday,3,4,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_73,36,2011-04-11,Monday,3,4,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_73,15,2011-04-11,Monday,3,4,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_73,20,2011-04-11,Monday,3,4,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_73,0,2011-04-11,Monday,3,4,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_74,0,2011-04-12,Tuesday,4,4,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_74,46,2011-04-12,Tuesday,4,4,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_74,11,2011-04-12,Tuesday,4,4,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_74,29,2011-04-12,Tuesday,4,4,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_74,0,2011-04-12,Tuesday,4,4,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_75,0,2011-04-13,Wednesday,5,4,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_75,20,2011-04-13,Wednesday,5,4,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_75,18,2011-04-13,Wednesday,5,4,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_75,22,2011-04-13,Wednesday,5,4,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_75,0,2011-04-13,Wednesday,5,4,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_76,0,2011-04-14,Thursday,6,4,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_76,28,2011-04-14,Thursday,6,4,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_76,27,2011-04-14,Thursday,6,4,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_76,30,2011-04-14,Thursday,6,4,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_76,0,2011-04-14,Thursday,6,4,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_77,0,2011-04-15,Friday,7,4,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_77,37,2011-04-15,Friday,7,4,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_77,38,2011-04-15,Friday,7,4,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_77,35,2011-04-15,Friday,7,4,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_77,0,2011-04-15,Friday,7,4,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_78,0,2011-04-16,Saturday,1,4,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_78,57,2011-04-16,Saturday,1,4,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_78,33,2011-04-16,Saturday,1,4,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_78,49,2011-04-16,Saturday,1,4,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_78,0,2011-04-16,Saturday,1,4,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_79,0,2011-04-17,Sunday,2,4,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_79,69,2011-04-17,Sunday,2,4,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_79,51,2011-04-17,Sunday,2,4,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_79,45,2011-04-17,Sunday,2,4,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_79,0,2011-04-17,Sunday,2,4,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_80,0,2011-04-18,Monday,3,4,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_80,42,2011-04-18,Monday,3,4,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_80,20,2011-04-18,Monday,3,4,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_80,31,2011-04-18,Monday,3,4,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_80,0,2011-04-18,Monday,3,4,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_81,0,2011-04-19,Tuesday,4,4,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_81,29,2011-04-19,Tuesday,4,4,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_81,11,2011-04-19,Tuesday,4,4,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_81,25,2011-04-19,Tuesday,4,4,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_81,0,2011-04-19,Tuesday,4,4,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_82,0,2011-04-20,Wednesday,5,4,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_82,37,2011-04-20,Wednesday,5,4,2011,
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,CA_1,CA,d_82,20,2011-04-20,Wednesday,5,4,2011,
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,CA_2,CA,d_82,37,2011-04-20,Wednesday,5,4,2011,
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,CA_1,CA,d_82,0,2011-04-20,Wednesday,5,4,2011,
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,CA_1,CA,d_83,0,2011-04-21,Thursday,6,4,2011,
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,CA_1,CA,d_83,30,2011-04-21,Thursday,6,4,2011,
